Algori 360 Image;https://ru.wordpress.org/plugins/360-image/;Algori 360 Image is a Gutenberg Block Plugin that enables you add interactive 360° images to your WordPress website.;10 000+ активных установок;6.7.2
Countdown, Coming Soon, Maintenance — Countdown & Clock;https://ru.wordpress.org/plugins/countdown-builder/;Countdown builder — Customizable Countdown Timer;10 000+ активных установок;6.8.1
Countdown Timer — Widget Countdown;https://ru.wordpress.org/plugins/widget-countdown/;Таймер обратного отсчета это приятный инструмент для создания и вставки таймеров в ваши статьи/страницы и виджеты.;10 000+ активных установок;6.7.2
WP User Manager — User Profile Builder & Membership;https://ru.wordpress.org/plugins/wp-user-manager/;The most customizable profiles & community builder WordPress plugin with front-end login, registration, profile customization and content restriction.;10 000+ активных установок;6.7.2
Hotel Booking Lite;https://ru.wordpress.org/plugins/motopress-hotel-booking-lite/;The #1 Hotel Booking and Vacation Rental Plugin for WordPress. Online payments, seasons, rates, free or paid extras, coupons, taxes & fees.;10 000+ активных установок;6.8.1
Simple Newsletter Plugin — Noptin;https://ru.wordpress.org/plugins/newsletter-optin-box/;The fastest GDPR-compliant automation and newsletter plugin. Collect unlimited newsletter subscribers and send them newsletters or new post notificati …;10 000+ активных установок;6.8.1
Contact Form Email;https://ru.wordpress.org/plugins/contact-form-to-email/;Contact form with visual form builder. Contact form that sends the data to email, to a database list and to CSV / Excel files.;10 000+ активных установок;6.8.1
Elementor Blocks for Gutenberg;https://ru.wordpress.org/plugins/block-builder/;Elementor Blocks for Gutenberg, официально созданный Elementor Page Builder, позволяет легко вставить любой шаблон Elementor в Gutenberg.;10 000+ активных установок;6.7.2
Timeline Express;https://ru.wordpress.org/plugins/timeline-express/;Timeline Express creates a beautiful vertical animated and responsive timeline of posts, in chronological order.;10 000+ активных установок;6.2.6
Podcast Player — Your Podcasting Companion;https://ru.wordpress.org/plugins/podcast-player/;Showcase your podcast only using podcasting feed url. Use widget, shortcode or editor block to display podcast player anywhere on your site.;10 000+ активных установок;6.8.1
Meow Gallery;https://ru.wordpress.org/plugins/meow-gallery/;Polished, beautiful gallery built for simplicity and speed. Features Gallery Block, shortcode, or overrides standard WordPress gallery.;10 000+ активных установок;6.8.1
Qubely — расширенные блоки Gutenberg;https://ru.wordpress.org/plugins/qubely/;Готовые блоки и разделы Gutenberg с широкими возможностями настройки. Улучшите редактор Gutenberg с помощью простого пользовательского интерфейса и функциональных блоков.;10 000+ активных установок;6.7.2
Recipe Card Blocks for Gutenberg & Elementor — Best WordPress Recipe Plugin;https://ru.wordpress.org/plugins/recipe-card-blocks-by-wpzoom/;Beautiful Recipe Card Blocks for Food Bloggers with Schema Markup (JSON-LD) for the new WordPress editor (Gutenberg);10 000+ активных установок;6.8.1
Auto Amazon Links — Amazon Associates Affiliate Plugin;https://ru.wordpress.org/plugins/amazon-auto-links/;Generates Amazon affiliate links of products just coming out today. Pick categories and they appear even in JavaScript-disabled browsers.;10 000+ активных установок;6.5.5
FAQ / Accordion / Docs / KB – Helpie WordPress FAQ Accordion plugin;https://ru.wordpress.org/plugins/helpie-faq/;Accordion , FAQ & Docs builder with Drag and Drop features. Helpie Accordion FAQ plugin works with Helpie Knowledge Base , Woocommerce & Elementor;10 000+ активных установок;6.6.2
WS Form LITE — Drag & Drop Contact Form Builder for WordPress;https://ru.wordpress.org/plugins/ws-form/;Form builder for WordPress: Rapidly build professional, stylish, mobile-friendly, accessible forms for WordPress.;9 000+ активных установок;6.8.1
eCommerce Product Catalog Плагин для WordPress;https://ru.wordpress.org/plugins/ecommerce-product-catalog/;eCommerce Product Catalog is a powerful and free plugin to sell with a beautiful eCommerce or request for a quote WordPress website.;9 000+ активных установок;6.7.2
Better Click To Tweet;https://ru.wordpress.org/plugins/better-click-to-tweet/;Insert styled call-out boxes into your posts, simply and securely. Encourage readers to share your content on X in one simple action.;8 000+ активных установок;6.8.1
Algori PDF Viewer;https://ru.wordpress.org/plugins/algori-pdf-viewer/;Algori PDF Viewer is a Gutenberg Block Plugin that enables you to easily display PDF documents directly on your website.;8 000+ активных установок;6.6.2
Easy Maps Block;https://ru.wordpress.org/plugins/easy-maps-block/;Insert a Google Map into the Gutenberg editor.;8 000+ активных установок;6.6.2
Five Star Business Profile and Schema;https://ru.wordpress.org/plugins/business-profile/;Add structured data to any page or post type. Create an SEO friendly contact card with your business info and associated schema.;8 000+ активных установок;6.8.1
Automatic YouTube Gallery;https://ru.wordpress.org/plugins/automatic-youtube-gallery/;Создавайте динамические видеогалереи, просто добавляя ИМЯ ПОЛЬЗОВАТЕЛЯ YouTube, КАНАЛ, СПИСОК ВОСПРОИЗВЕДЕНИЯ, СРОК ПОИСКА или настраиваемый список URL-адресов видео.;8 000+ активных установок;6.8.1
Blog Filter — Advanced Post Filtering with Categories Or Tags, Post Portfolio Gallery, Blog Design Template, Blog Post Layout;https://ru.wordpress.org/plugins/blog-filter/;Blog Filter: Effortlessly organize posts with grid designs, masonry layouts, and category/tag filters. Create stunning post portfolios and galleries.;8 000+ активных установок;6.8.1
If-So Dynamic Content Personalization;https://ru.wordpress.org/plugins/if-so/;Персонализируйте любое содержимое. Добавляйте или заменяйте любое содержимое в зависимости от профиля пользователя или его взаимодействия с сайтом без навыков программирования!;8 000+ активных установок;6.8.1
Портфолио, Gallery, Product Catalog — Grid KIT Портфолио;https://ru.wordpress.org/plugins/portfolio-wp/;Портфолио, gallery, product catalog, teams, logos and more. All-in-one plugin — Grid Kit Портфолио Gallery;8 000+ активных установок;6.6.2
Ghost Kit – Page Builder Blocks, Motion Effects & Extensions;https://ru.wordpress.org/plugins/ghostkit/;Create engaging websites using over 25 advanced blocks featuring motion effects, smooth animations, and robust extensions.;7 000+ активных установок;6.7.2
Simple Iframe;https://ru.wordpress.org/plugins/simple-iframe/;Easily insert iframes inside the block editor.;7 000+ активных установок;6.6.0
Poll Maker — Versus Polls, Anonymous Polls, Image Polls;https://ru.wordpress.org/plugins/poll-maker/;Poll Maker — это БЕСПЛАТНЫЙ плагин для опросов WordPress, который позволит вам создавать настраиваемые и профессиональные онлайн-опросы и голосования для вашего веб-сайта WordPress.;7 000+ активных установок;6.8.1
Print My Blog — Print, PDF, & eBook Converter WordPress Plugin;https://ru.wordpress.org/plugins/print-my-blog/;Создайте печатную версию вашего блога просто и выразительно. Для вас & ваших посетителей. Не важно — один пост или тысяча.;7 000+ активных установок;6.8.1
ProfileGrid — профиль, группы и сообщества;https://ru.wordpress.org/plugins/profilegrid-user-profiles-groups-and-communities/;Custom user profiles plugin ❤ with paid memberships, groups, communities, content restriction, user registration, messaging, WooCommerce memberships,  …;7 000+ активных установок;6.8.1
GutenBee — Gutenberg Blocks;https://ru.wordpress.org/plugins/gutenbee/;GutenBee enhances the Gutenberg editor with more blocks!;7 000+ активных установок;6.8.1
Create by Mediavine;https://ru.wordpress.org/plugins/mediavine-create/;Complete tool for creating and publishing recipes and other schema types on your site.;7 000+ активных установок;6.6.2
Google Analytics Opt-Out;https://ru.wordpress.org/plugins/google-analytics-opt-out/;Provides opt-out functionality for Google Analytics.;6 000+ активных установок;6.2.6
Get Use APIs — JSON Content Importer;https://ru.wordpress.org/plugins/json-content-importer/;Connects an API to WordPress: Get API-data (JSON, XML, CSV…), show it with a Shortcode, a JCI Block or PHP.  Generate a template with the JCI Block;6 000+ активных установок;6.8.1
Sticky Block for Gutenberg Editor;https://ru.wordpress.org/plugins/sticky-block/;The Gutenberg Sticky Block will stick at the top of the page once you scroll down.;6 000+ активных установок;6.8.1
Five Star Restaurant Menu and Food Ordering;https://ru.wordpress.org/plugins/food-and-drink-menu/;Restaurant menu and food ordering system that is easy to set up and integrates with any theme. Includes restaurant menu blocks and patterns.;6 000+ активных установок;6.8.1
Survey Maker;https://ru.wordpress.org/plugins/survey-maker/;Создавайте бесплатные онлайн-опросы и привлекайте посетителей, отзывы прямо на вашем веб-сайте WordPress с плагином WordPress Survey Plugin;6 000+ активных установок;6.8.1
Quiz Cat — WordPress Quiz Plugin;https://ru.wordpress.org/plugins/quiz-cat/;Quiz Cat Lets You Create Beautiful Viral BuzzFeed-style Quizzes That Drive Social Shares & User Engagement. Set It Up In 2 Minutes.;6 000+ активных установок;6.8.1
Countdown Block;https://ru.wordpress.org/plugins/countdown-block/;Highlight Upcoming Events With Countdown Timer with Countdown Block.;6 000+ активных установок;6.6.2
iPanorama 360 — усовершенствованный конструктор виртуальных туров;https://ru.wordpress.org/plugins/ipanorama-360-virtual-tour-builder-lite/;Let's create virtual tours for your site that empowers your visitors and clients!!! Build a live tour in just a few steps.;6 000+ активных установок;6.8.1
Author Avatars List/Block;https://ru.wordpress.org/plugins/author-avatars/;Display lists of user avatars using widgets or shortcodes. With Gutenberg support.;5 000+ активных установок;6.6.2
Payment forms, Buy now buttons, and Invoicing System | GetPaid;https://ru.wordpress.org/plugins/invoicing/;Payments & Invoicing plugin for WordPress to quickly and easily sell online. Create Buy Now buttons or inline checkout forms in seconds to accept  …;5 000+ активных установок;6.8.1
Product Blocks for WooCommerce;https://ru.wordpress.org/plugins/product-blocks-for-woocommerce/;Product Blocks for WooCommerce helps you create beautiful product display for your products.;5 000+ активных установок;6.7.2
Image Gallery — Lightbox Gallery, Responsive Photo Gallery, Masonry Gallery;https://ru.wordpress.org/plugins/new-image-gallery/;The best WordPress image gallery plugin with responsive design, multiple columns, lightbox preview, portfolio & photo gallery features!;5 000+ активных установок;6.7.2
Social Media Icons — Social Icons Widget;https://ru.wordpress.org/plugins/new-social-media-widget/;Powerful Social Media plugin for WordPress with customizable icons, sizes, styles, animations, responsive settings, rotate effects & widgets.;5 000+ активных установок;6.7.2
WP Fusion Lite — Marketing Automation and CRM Integration for WordPress;https://ru.wordpress.org/plugins/wp-fusion-lite/;WP Fusion Lite synchronizes your WordPress users with contact records in your CRM or marketing automation system.;5 000+ активных установок;6.8.0
Album Gallery — WordPress Gallery;https://ru.wordpress.org/plugins/new-album-gallery/;Image album, photo album, video album, content gallery: Simplify photo and video album management with responsive lightbox and settings.;5 000+ активных установок;6.7.2
Drop Shadow Boxes;https://ru.wordpress.org/plugins/drop-shadow-boxes/;Highlight important content on your posts and pages inside a box with a drop shadow.;5 000+ активных установок;6.7.2
Pricing Table – Responsive & Easy Pricing Table Plugin for WordPress;https://ru.wordpress.org/plugins/abc-pricing-table/;Create responsive and customizable pricing tables for WordPress with ease. Shortcodes, templates, and mobile-ready.;5 000+ активных установок;6.7.2
Shopping Cart & eCommerce Store;https://ru.wordpress.org/plugins/wp-easycart/;"БЕСПЛАТНЫЙ плагин для WordPress; WordPress Shopping Cart плагин позволяет продавать товары, скачивать, вести сервисное обслуживание, собирать пожертвования, а также имеет много других функций с тех.поддержкой online.";4 000+ активных установок;6.8.1
Multisite Language Switcher;https://ru.wordpress.org/plugins/multisite-language-switcher/;A simple, powerful and easy-to-use plugin that will help you to manage multilingual content in a multisite WordPress installation.;4 000+ активных установок;6.8.1
Easy Image Collage;https://ru.wordpress.org/plugins/easy-image-collage/;Создайте красивые адаптивные коллажи для всех записей и страниц;4 000+ активных установок;6.8.1
Google Maps CP;https://ru.wordpress.org/plugins/codepeople-post-map/;Google Maps CP позволяет привязывать информацию о геолокации к вашим записям и интегрировать ваш блог с Google Maps простым и естественным способом.;4 000+ активных установок;6.8.1
Custom Related Posts;https://ru.wordpress.org/plugins/custom-related-posts/;Manual related posts without slowing down your website!;4 000+ активных установок;6.8.1
Responsive Blocks — WordPress Gutenberg Blocks;https://ru.wordpress.org/plugins/responsive-block-editor-addons/;"Более 50 креативных блоков для создания макетов с богатым содержимым в редакторе Gutenberg.

Используйте профессиональные шаблоны и начальные блоки для создания веб-сайтов …";4 000+ активных установок;6.8.1
Image Gallery Block;https://ru.wordpress.org/plugins/image-gallery-block/;Произведите впечатление на свою аудиторию красивой галереей изображений с лайтбоксами.;4 000+ активных установок;6.6.2
CP Media Player — Audio Player and Video Player;https://ru.wordpress.org/plugins/audio-and-video-player/;CP Media Player — Audio and Video Player supported by major browsers, such as IE, Firefox, Opera, Safari, Chrome, and mobile devices: iPhone, iPad, An …;4 000+ активных установок;6.8.1
Browser Screenshots;https://ru.wordpress.org/plugins/browser-shots/;Автоматизируйте процесс создания скриншотов веб-сайтов.;4 000+ активных установок;6.5.0
Heroic Glossary — Block for building Glossaries, Dictionaries and more;https://ru.wordpress.org/plugins/heroic-glossary/;The best WordPress glossary builder plugin to create and manage your own glossary of terms.;4 000+ активных установок;6.7.2
Paymattic — Secure, Simple Payment & Donation with Subscription Payments, Recurring Donations, Customer Management;https://ru.wordpress.org/plugins/wp-payment-form/;Create payment form, donate button to accept payments and donations. Manage subscription payment, recurring donation with customer/donor management.;4 000+ активных установок;6.8.1
Content Slider Block;https://ru.wordpress.org/plugins/content-slider-block/;Power up your website with the Content Slider Block plugin. Easily create professional sliders using our new block editor integration!;4 000+ активных установок;6.8.1
Tag Groups is the Advanced Way to Display Your Taxonomy Terms;https://ru.wordpress.org/plugins/tag-groups/;Tag Groups allows you to organize your WordPress taxonomy terms and show them in clouds, tabs, accordions, tables, lists and much more.;4 000+ активных установок;6.8.1
Slider Hero with Video Background, Animation;https://ru.wordpress.org/plugins/slider-hero/;Hero Slider with Youtube Video Background & Animation Effects. Adverts, Text Carousels, Animated Header — Elementor Slider Widget & Gutenberg;3 000+ активных установок;6.7.2
Gutenberg Block for WooCommerce Product Table;https://ru.wordpress.org/plugins/block-for-woo-product-table/;A WordPress editor block which implements the options found in the WooCommerce Product Table shortcode;3 000+ активных установок;6.7.2
Chartify — WordPress Chart Plugin;https://ru.wordpress.org/plugins/chart-builder/;Chartify is a powerful WordPress Chart Builder Plugin that will help you to create WordPress Graphs & Charts easily and quickly.;3 000+ активных установок;6.8.1
Media Slider — фотослайдер, видеослайдер, слайдер ссылок, карусельное слайд-шоу;https://ru.wordpress.org/plugins/media-slider/;Amazing & easy-to-use WordPress slider plugin. Create responsive image, video, link sliders, thumbnails, carousels & autoplay with ease!;3 000+ активных установок;6.7.2
Algori Video and Image Slider;https://ru.wordpress.org/plugins/algori-image-video-slider/;Algori Video and Image Slider это плагинов блоков Gutenberg, который позволяет легко добавлять слайдеры видео и изображений на ваш сайт.;3 000+ активных установок;6.0.9
Forms for Mailchimp by Optin Cat — Grow Your MailChimp List;https://ru.wordpress.org/plugins/mailchimp-wp/;Forms for Mailchimp by Optin Cat helps you grow your MailChimp list. Create popups, inline forms, sidebar widgets & more.;3 000+ активных установок;6.8.1
Post Layouts for Gutenberg;https://ru.wordpress.org/plugins/post-layouts/;A beautiful post layouts block to showcase your posts in grid and list layout with multiple templates availability.;3 000+ активных установок;6.8.1
Modal Popup Box — Popup Builder, Show Offers And News in Popup;https://ru.wordpress.org/plugins/modal-popup-box/;Modal popup box embed anything like image, YouTube & Vimeo videos, image gallery, slider, coupon, offers, plugin shortcodes, forms.;2 000+ активных установок;6.7.2
Slider Responsive Slideshow — Image slider, Gallery slideshow;https://ru.wordpress.org/plugins/slider-responsive-slideshow/;Responsive slider plugin for your WordPres website. Carousel, Responsive Image Slider, Photo slider, Slider Gallery.;2 000+ активных установок;6.7.2
Grids: Layout builder for WordPress;https://ru.wordpress.org/plugins/grids/;The most advanced page and layout builder for Gutenberg and the new Block Editor, with columns, rows and responsive controls.;2 000+ активных установок;6.4.5
YITH Slider for page builders;https://ru.wordpress.org/plugins/yith-slider-for-page-builders/;"""YITH Slider for page Builders"" добавит на ваш сайт классные блочно-ориентированные слайдеры. Работает с редактором блоков Gutenberg.";2 000+ активных установок;6.4.5
Email Marketing by EmailOctopus;https://ru.wordpress.org/plugins/emailoctopus/;Official plugin. Allows you to add EmailOctopus subscriber forms to your WordPress site.;2 000+ активных установок;6.8.1
Elfsight Blocks;https://ru.wordpress.org/plugins/elfsight-blocks/;Custom Gutenberg Blocks to embed the Elfsight Widgets.;2 000+ активных установок;6.5.5
Social Media Feed — Social Feed Gallery With API;https://ru.wordpress.org/plugins/wp-instagram-feed-awplife/;Social Media Feed for Instagram is a clean, customizable, and responsive WordPress plugin designed to showcase your Instagram feed content seamlessly.;2 000+ активных установок;6.7.2
JVM Gutenberg Rich Text Icons;https://ru.wordpress.org/plugins/jvm-rich-text-icons/;Добавляйте значки Font Awesome или значки из пользовательского набора значков в поля форматированного текста в любом месте редактора блоков Gutenberg!;2 000+ активных установок;6.6.2
Animated Live Wall — Photo Animation, Feed Gallery Image Change Animation;https://ru.wordpress.org/plugins/animated-live-wall/;Animated live wall gallery creates a dynamic photo wall with animated blocks from Instagram, Flickr, or uploaded media.;2 000+ активных установок;6.7.2
Super Web Share — Native Social Sharing Button;https://ru.wordpress.org/plugins/super-web-share/;Super Web Share helps you easily add a native share prompt to your website, allowing you to share a page or post in less than a minute.;2 000+ активных установок;6.8.1
WordPress CRM, Email & Marketing Automation for WordPress | Award Winner — Groundhogg;https://ru.wordpress.org/plugins/groundhogg/;Groundhogg is the best WordPress CRM & Marketing Automation plugin. Create flows, email campaigns, and have a CRM all within your WordPress site.;2 000+ активных установок;6.8.1
elink — Embed Content;https://ru.wordpress.org/plugins/elink-embed-content/;elink Embed WordPress Plugin. Create and Embed press pages, product pages, resource pages, news feeds. Multiple responsive layouts.;300+ активных установок;5.5.15
Gutenberg Blocks and Page Layouts — Attire Blocks;https://ru.wordpress.org/plugins/attire-blocks/;Attire Blocks is a collection of beautifully designed, highly customisable gutenberg UI blocks and ready-made layouts to create pages and posts with j …;300+ активных установок;6.7.2
Easy restaurant menu manager;https://ru.wordpress.org/plugins/easy-pdf-restaurant-menu-upload/;Restaurant Menu Plugin to effortlessly manage restaurant menus. Delegate uploads: user solely for menu uploads.;300+ активных установок;6.8.1
Simple Code Block;https://ru.wordpress.org/plugins/simple-code-block/;Простой блок для вставки кода в Gutenberg.;300+ активных установок;5.3.18
WP Munich Blocks — Gutenberg Blocks for WordPress;https://ru.wordpress.org/plugins/wp-munich-blocks/;Create amazing content with the new WordPress block editor and the WP Munich blocks.;300+ активных установок;6.3.5
Gosign — ReadMore Toggle Text Block;https://ru.wordpress.org/plugins/gosign-readmore-toggle-text-block/;Create Read More Toggle Text Block block with Latest Wordpress Gutenberg options and configurations.;300+ активных установок;6.0.9
Gosign — Simple Teaser Block;https://ru.wordpress.org/plugins/gosign-simple-teaser-block/;This plugins contains a simple teaser block with heading, image, text and a link and works in WordPress 5 (Codename: Gutenberg).;300+ активных установок;5.8.10
Advanced Posts Blocks;https://ru.wordpress.org/plugins/advanced-posts-blocks/;Create Blocks filtered by any post type and any categories, tags or custom taxonomy terms.;300+ активных установок;6.3.5
Custom Call To Action block Plugin;https://ru.wordpress.org/plugins/custom-call-to-action-block/;Custom Call To Action Gutenberg Block.;200+ активных установок;5.7.12
Details Summary Block;https://ru.wordpress.org/plugins/details-summary-block/;Этот плагин предоставляет простой блок для HTML-элемента «.;200+ активных установок;5.4.16
p5.js Block;https://ru.wordpress.org/plugins/wp-p5js-block/;Запускайте p5.js на своём сайте WordPress через блок Gutenberg.;200+ активных установок;5.3.18
WordPress Post Grid Layouts with Pagination — Sogrid;https://ru.wordpress.org/plugins/sogrid/;10 Wordpress post grid layouts to create beautiful blog homepage and/or to show articles on your posts or pages. Easy to use, fully responsive, and mo …;200+ активных установок;6.6.2
Card Block;https://ru.wordpress.org/plugins/card-block/;Плагин облегчает пользователю добавление блока-карточки.;200+ активных установок;5.2.21
Mortgage Calculator;https://ru.wordpress.org/plugins/mortgage/;A straightforward and simple responsive mortgage calculator block with a clean flat design.;200+ активных установок;6.5.5
Animation Block;https://ru.wordpress.org/plugins/animation-block/;Use the power of animate.css to animate Gutenberg blocks as they enter the viewport.;200+ активных установок;5.2.21
Sell Downloads;https://ru.wordpress.org/plugins/sell-downloads/;Sell Downloads is an WordPress eCommerce for selling downloadable files: audio, video, documents, pictures all that may be published in Internet.;200+ активных установок;6.8.1
Easy Digital Downloads — Blocks;https://ru.wordpress.org/plugins/edd-blocks/;"EDD Blocks adds a ""Downloads"" block to the new WordPress editor, also known as Gutenberg.";200+ активных установок;5.4.16
Simple Cookie Control;https://ru.wordpress.org/plugins/simple-cookie-control/;A simple banner to inform users that your site uses cookies and blocks them until the visitor accepts.;200+ активных установок;5.3.18
A/B Testing for WordPress;https://ru.wordpress.org/plugins/ab-testing-for-wp/;Самый простой способ создавать сплит-тесты на ваших сайтах WordPress прямо из редактора контента!;200+ активных установок;5.4.16
Tumbili: Mailchimp Signup for Gutenberg;https://ru.wordpress.org/plugins/tumbili-mailchimp-feed-for-gutenberg/;Easily and instantly preview your mailchimp feed live within the new editor experience. Adjust settings as neededm such as the number of columns and t …;100+ активных установок;5.4.16
Recent Posts block;https://ru.wordpress.org/plugins/recent-posts-block/;Gutenberg Recent Posts.;100+ активных установок;5.4.16
Profile Card Block;https://ru.wordpress.org/plugins/block-profile-card/;display profile in card formate in your wordpress-site with custom block.;100+ активных установок;5.0.22
Блок-редактор для ManyChat;https://ru.wordpress.org/plugins/block-editor-for-manychat/;Легко добавляйте виджеты ManyChat на свой сайт;100+ активных установок;5.5.15
Enhanced Blocks — Page Builder Blocks for Gutenberg;https://ru.wordpress.org/plugins/enhanced-blocks/;Build responsive websites using the latest Gutenberg editor blocks. Enhanced Blocks is the first ever page builder for Gutenberg Editor with all the b …;100+ активных установок;5.2.21
Block-a-saurus;https://ru.wordpress.org/plugins/block-a-saurus/;Block-a-saurus is a Gutenberg block that lets users play the jumping T-rex game right within a post!;100+ активных установок;5.5.15
Melonpan Block — Container;https://ru.wordpress.org/plugins/melonpan-block-container/;Block that provides a container, with styling features, which can have other blocks nested.;100+ активных установок;5.3.18
Notice Block;https://ru.wordpress.org/plugins/notice-block/;Put Spotlight On News, Announcements & Let The Visitors Find It Easily;100+ активных установок;6.6.2
MetaTrader Web Terminal;https://ru.wordpress.org/plugins/metatrader-web-terminal/;MetaTrader Web Terminal plugin for WordPress websites;100+ активных установок;5.8.10
Image Slider Blocks;https://ru.wordpress.org/plugins/image-slider-block/;An image slider block plugin for Gutenberg blocks;100+ активных установок;6.4.5
Guteblock — Ultimate Gutenberg Blocks Plugin;https://ru.wordpress.org/plugins/guteblock/;Guteblock is an exquisite collection of blocks redefining the use of Gutenberg (the brand-new WordPress Block Editor);100+ активных установок;5.4.16
Interactive Promo;https://ru.wordpress.org/plugins/interactive-promo/;Engage your potential audience with an exciting promo.;100+ активных установок;6.6.2
Easy Form;https://ru.wordpress.org/plugins/easy-form/;The best WordPress form builder plugin. Create contact forms, subscription forms, payment forms, or any custom forms in minutes.;100+ активных установок;6.8.1
Child Pages Block;https://ru.wordpress.org/plugins/get-subpages-list/;Gutenberg block gets child pages list of specific page;100+ активных установок;5.5.15
ImportDoc Block;https://ru.wordpress.org/plugins/importdoc-block/;Put the contents of a Google Doc in a WordPress post. When you update the Google Doc changes reflect on your website instantly.;100+ активных установок;5.2.21
Gosign — Accordion Slider Block;https://ru.wordpress.org/plugins/gosign-accordion-slider-block/;Create Accordion Slider with Latest Wordpress Gutenberg, optional Lightbox for images preview.;100+ активных установок;5.8.10
Gosign — Google Maps Block;https://ru.wordpress.org/plugins/gosign-google-maps-block/;Add Google Maps, Custom Style Google Maps, Markers, Info Windows, Marker animations and many more.;100+ активных установок;6.0.9
Bokez — WordPress 5 Blocks;https://ru.wordpress.org/plugins/bokez-awesome-gutenberg-blocks/;Build a beautiful website in minutes with best 15 essential Wordpress blocks. Customizable and super easy to use.;100+ активных установок;5.3.0
LSX Blocks;https://ru.wordpress.org/plugins/lsx-blocks/;This plugin extends the LSX Theme to support the latest block editor features.;100+ активных установок;6.3.5
Gosign — Notification And Alert Block;https://ru.wordpress.org/plugins/gosign-notification-and-alert-block/;Plugin contains the options to set notification or alert blocks. It offors multiple options to customise the block i.e headlines fonts, sizes, colors, …;100+ активных установок;6.0.9
Deligent — Variable Column Blocks;https://ru.wordpress.org/plugins/deligent-variable-block-width/;The plugin facilitates the user can add the progress counter block.;100+ активных установок;5.1.19
WPlyr Media Block;https://ru.wordpress.org/plugins/wplyr-media-block/;WPlyr is an easy-to-use Gutenberg block which implements Plyr — A simple, lightweight and accessible HTML5, YouTube and Vimeo media player that suppor …;90+ активных установок;6.4.5
Gosign — Grid Container Block;https://ru.wordpress.org/plugins/gosign-grid-container-block/;plugin creates single or multiple column blocks on single click Site https://gosign.de./;90+ активных установок;6.0.9
Beauty Box Block;https://ru.wordpress.org/plugins/beauty-box-block/;Add a customizable box around your content.;90+ активных установок;6.7.2
Gutenberg Blocks — YouTube, Vimeo, OpenStreetMap, Countdown Timer, OpenAI — FireBlocks;https://ru.wordpress.org/plugins/fireblocks/;Enhance your WordPress site with powerful Gutenberg Blocks for OpenStreetMap, YouTube, Vimeo, OpenStreetMap, Countdown, Notification, and more.;80+ активных установок;6.3.5
Block Context;https://ru.wordpress.org/plugins/block-context/;Change Gutenberg block visibility for specific users.;80+ активных установок;5.7.12
Gosign — Button Block;https://ru.wordpress.org/plugins/gosign-buttonblock/;This plugin creates a button block. it could be with icon, with custom url, border with different width and positions and alot of custom options.;70+ активных установок;6.0.9
Image Effects;https://ru.wordpress.org/plugins/image-effects/;Gutenberg block to apply css filters  to image;70+ активных установок;6.8.1
Waves Block;https://ru.wordpress.org/plugins/waves/;Gradients in motion.;70+ активных установок;6.0.9
Gosign — Vimeo Video Player Block;https://ru.wordpress.org/plugins/gosign-vimeo-video-player-block/;Add Vimeo Video Player Block with custom splash image and also can set options for vimeo video player like autoplay, loop and many more.;70+ активных установок;5.8.10
Charts Blocks for Gutenberg;https://ru.wordpress.org/plugins/charts-blocks/;Responsive, Interactive and Animated Charts in just two simple clicks. Select a Chart Block, Upload your CSV file and DONE. It's that easy!;70+ активных установок;5.7.12
Gosign — Header Image Block;https://ru.wordpress.org/plugins/gosign-header-image-block/;This plugin enables you to add Header Image Block with image, headline and description.;60+ активных установок;6.0.9
ACE HTML Block;https://ru.wordpress.org/plugins/ace-html-block/;Добавляет HTML-блок, который использует редактор ACE. Возможности: подсветка синтаксиса, номера строк, отступы и проверка HTML.;60+ активных установок;5.1.19
The Permalinks Cascade;https://ru.wordpress.org/plugins/the-permalinks-cascade/;Sitemaps, Hyper-lists and Beyond.;50+ активных установок;6.1.7
Illustrations Block — 300+ Customizable SVG Images;https://ru.wordpress.org/plugins/illustrations/;Illustrations Block enables you to add awesome SVG illustrations which you can customize directly from the new Editor (Gutenberg).;50+ активных установок;5.3.18
Starscape Block;https://ru.wordpress.org/plugins/starscape/;Stars in motion;50+ активных установок;6.3.5
Designer Blocks for Block Editor by Weaver;https://ru.wordpress.org/plugins/blocks-by-weaver/;Discover the power of the Block Editor! This plugin adds Designer Blocks that make it easy to add Images, Text, and Parallax.;50+ активных установок;5.0.22
Boxer Block;https://ru.wordpress.org/plugins/boxer-block/;Boxer is a Block that puts your WordPress posts into boxes on a page.;50+ активных установок;5.2.21
FAQ Builder AYS;https://ru.wordpress.org/plugins/faq-builder-ays/;Создавайте часто задаваемые вопросы и аккордеоны для своего веб-сайта WP без усилий с помощью FAQ Builder. Имеет Gutenberg Block, адаптивный дизайн, более 20 вариантов стиля и т. д.;50+ активных установок;6.8.1
Schedule Revisions;https://ru.wordpress.org/plugins/schedule-revisions/;Control when content (or revisions) appear or disappear in your posts through a new Gutenberg block.;50+ активных установок;5.4.16
Kenzap Timeline;https://ru.wordpress.org/plugins/kenzap-timeline/;A beautiful and easy customizable set of Gutenberg blocks to create timeline section for the new editor. Easily adjust the following parameters:;50+ активных установок;5.5.15
Info Blocks for WooCommerce;https://ru.wordpress.org/plugins/info-blocks-for-woocommerce/;Info blocks for WooCommerce.;20+ активных установок;6.6.2
WordPress Essential Blocks;https://ru.wordpress.org/plugins/wp-essential-blocks/;Powerful and Feature Rich Blocks for Gutenberg Editor.;20+ активных установок;5.0.22
